date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:02	82/82	---MCZ	200	added ('OK')	text/plain	date:Fri,%2006%20Sep%202019%2020:51:02%20GMT	https://www.deltacargosrl.com/robots.txt		(from )
16:51:02	19526/19526	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Sep%202019%2020:51:02%20GMT	https://www.deltacargosrl.com/	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/index.html	(from )
16:51:03	149527/149527	---MCZ	200	added ('OK')	text/css	etag:W/%2222a71edd275878a6cd6210b34adc6641%22	https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css	(from https://www.deltacargosrl.com/)
16:51:03	245558/245558	---MCZ	200	added ('OK')	text/css	etag:W/%22497ad1149bcea248b1dfc0428f6223b1%22	https://www.deltacargosrl.com/web/content/2207-9d5d600/1/web.assets_frontend.0.css	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/content/2207-9d5d600/1/web.assets_frontend.0.css	(from https://www.deltacargosrl.com/)
16:51:03	32903/32903	---MCZ	200	added ('OK')	text/css	etag:W/%2233a6a0e433bcf609afaf651fbcfac05e%22	https://www.deltacargosrl.com/web/content/2208-9d5d600/1/web.assets_frontend.1.css	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/content/2208-9d5d600/1/web.assets_frontend.1.css	(from https://www.deltacargosrl.com/)
16:51:05	117009/117009	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fc0f891e8860f2e1cb67e6c417018db4%22	https://www.deltacargosrl.com/web/content/2210-9d5d600/1/web.assets_frontend.js	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/content/2210-9d5d600/1/web.assets_frontend.js	(from https://www.deltacargosrl.com/)
16:51:05	93970/93970	---M--	200	added ('OK')	image/png	etag:%22393061685f5e22e3510edd328e0d3b2c%22	https://www.deltacargosrl.com/web/image/website/1/favicon/	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/image/website/1/favicon/index.html	(from https://www.deltacargosrl.com/)
16:51:06	1073531/1073531	---MCZ	200	added ('OK')	application/javascript	etag:W/%221be72b28e0d43cd880f7a11d4fdc539b%22	https://www.deltacargosrl.com/web/content/2219-ddc7fd6/1/web.assets_common.js	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/content/2219-ddc7fd6/1/web.assets_common.js	(from https://www.deltacargosrl.com/)
16:51:07	12740/12740	---M--	200	added ('OK')	image/png	etag:%22cb3382757bb721b42aee31a7c0f5466b%22	https://www.deltacargosrl.com/web/image/res.company/1/logo?unique=ab3e1b3	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/image/res.company/1/logo4c70.png	(from https://www.deltacargosrl.com/)
16:51:07	22494/22494	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Sep%202019%2020:51:07%20GMT	https://www.deltacargosrl.com/contactocliente	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/contactocliente.html	(from https://www.deltacargosrl.com/)
16:51:08	18386/18386	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Sep%202019%2020:51:07%20GMT	https://www.deltacargosrl.com/web/login	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/login.html	(from https://www.deltacargosrl.com/)
16:51:09	17701/17701	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Fri,%2006%20Sep%202019%2020:51:08%20GMT	https://www.deltacargosrl.com/%22/web/image/677/DeltaCargo-408.jpg%22	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/_/web/image/677/DeltaCargo-408.jpg_	(from https://www.deltacargosrl.com/)
16:51:10	120023/120023	---M--	200	added ('OK')	image/png	etag:%22c620e32462ac562443824cf631f26349%22	https://www.deltacargosrl.com/web/image/706/Marca%20Delta.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/image/706/Marca%20Delta.png	(from https://www.deltacargosrl.com/)
16:51:10	22222/22222	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Sep%202019%2020:51:10%20GMT	https://www.deltacargosrl.com/contactus-drivers	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/contactus-drivers.html	(from https://www.deltacargosrl.com/)
16:51:11	3912/3912	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Sep%202019%2020:51:10%20GMT	https://www.deltacargosrl.com/cdn-cgi/l/email-protection	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/cdn-cgi/l/email-protection.html	(from https://www.deltacargosrl.com/)
16:51:11	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d6fb81c-4d7%22	https://www.deltacargosrl.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.deltacargosrl.com/)
16:51:12	6992/6992	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-6992-2027817020%22	https://www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_444444_256x240.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_444444_256x240.png	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:13	6999/6999	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-6999-2046101582%22	https://www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_777777_256x240.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_777777_256x240.png	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:14	6988/6988	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-6988-2033911874%22	https://www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_555555_256x240.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_555555_256x240.png	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:14	6299/6299	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-6299-2332559720%22	https://www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_ffffff_256x240.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_ffffff_256x240.png	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:16	4549/4549	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-4549-2034567233%22	https://www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_777620_256x240.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_777620_256x240.png	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:17	4549/4549	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-4549-2120419466%22	https://www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_cc0000_256x240.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/jquery.ui/images/ui-icons_cc0000_256x240.png	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:18	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-165742-1893075265%22	https://www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont.eot?v=4.7.0	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont3e6e.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:19	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-165742-1893075265%22	https://www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont.eot?	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfontd41d.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:20	77160/77160	---MCZ	200	added ('OK')	text/plain	etag:W/%22wzsdm-1553719499-77160-2223376861%22	https://www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont3e6e.woff2	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:21	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22wzsdm-1553719499-98024-2057898411%22	https://www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont.woff?v=4.7.0	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont3e6e.woff	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:22	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1553719499-165548-1895762247%22	https://www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont3e6e.ttf	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:24	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22wzsdm-1553719499-444379-1895893321%22	https://www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont.svg?v=4.7.0	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/fontawesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:24	613/613	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-613-429130790%22	https://www.deltacargosrl.com/web/static/lib/select2/select2.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/select2/select2.png	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:25	1849/1849	---M--	200	added ('OK')	image/gif	etag:%22wzsdm-1553719499-1849-1227753283%22	https://www.deltacargosrl.com/web/static/lib/select2/select2-spinner.gif	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/select2/select2-spinner.gif	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:26	845/845	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-845-583271632%22	https://www.deltacargosrl.com/web/static/lib/select2/select2x2.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/lib/select2/select2x2.png	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:28	57458/57458	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-57458-1263535976%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfont.eot	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfont.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:29	57458/57458	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-57458-1263535976%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfont.eot?	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfontd41d.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:30	33076/33076	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22wzsdm-1553719499-33076-1397360594%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfont.woff	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfont.woff	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:31	57228/57228	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1553719499-57228-1266222958%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfont.ttf	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfont.ttf	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:32	95621/95621	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22wzsdm-1553719499-95621-1266354032%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfont.svg	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Hai-webfont.svg	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:33	46330/46330	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-46330-1665927302%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfont.eot	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfont.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:35	46330/46330	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-46330-1665927302%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfont.eot?	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfontd41d.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:36	26204/26204	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22wzsdm-1553719499-26204-1818495216%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfont.woff	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfont.woff	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:37	46072/46072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1553719499-46072-1668614284%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfont.ttf	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfont.ttf	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:38	99715/99715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22wzsdm-1553719499-99715-1668745358%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfont.svg	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-HaiIta-webfont.svg	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:39	53402/53402	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-53402-1273104242%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfont.eot	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfont.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:41	53402/53402	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-53402-1273104242%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfont.eot?	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfontd41d.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:41	33600/33600	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22wzsdm-1553719499-33600-1407584220%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfont.woff	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfont.woff	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:43	53184/53184	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1553719499-53184-1275791224%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfont.ttf	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfont.ttf	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:44	99677/99677	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22wzsdm-1553719499-99677-1275922298%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfont.svg	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Lig-webfont.svg	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:45	46490/46490	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-46490-1677461648%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfont.eot	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfont.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:47	46490/46490	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-46490-1677461648%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfont.eot?	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfontd41d.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:48	27192/27192	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22wzsdm-1553719499-27192-1830684922%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfont.woff	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfont.woff	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:49	46244/46244	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1553719499-46244-1680148630%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfont.ttf	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfont.ttf	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:50	101673/101673	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22wzsdm-1553719499-101673-1680279704%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfont.svg	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-LigIta-webfont.svg	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:52	54102/54102	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-54102-1275332468%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfont.eot	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfont.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:53	54102/54102	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-54102-1275332468%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfont.eot?	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfontd41d.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:54	33924/33924	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22wzsdm-1553719499-33924-1409943518%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfont.woff	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfont.woff	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:55	53876/53876	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1553719499-53876-1278019450%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfont.ttf	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfont.ttf	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:56	101125/101125	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22wzsdm-1553719499-101125-1278150524%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfont.svg	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Reg-webfont.svg	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:58	74810/74810	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-74810-1680083090%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfont.eot	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfont.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:51:59	74810/74810	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-74810-1680083090%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfont.eot?	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfontd41d.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:52:00	37840/37840	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22wzsdm-1553719499-37840-1833437436%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfont.woff	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfont.woff	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:52:01	74588/74588	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1553719499-74588-1682770072%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfont.ttf	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfont.ttf	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:52:02	103116/103116	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22wzsdm-1553719499-103116-1682901146%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfont.svg	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-RegIta-webfont.svg	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:52:03	55858/55858	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719499-55858-1273038707%22	https://www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Bol-webfont.eot	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web/static/src/fonts/lato/Lato-Bol-webfont.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
